id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
77436145,2021/05/01 1:33 PM SAST,2021-05-01,2021-05-01 11:33:00 UTC,Pretoria,1474877,charmaineoxtoby,Charmaine Oxtoby,2021-05-05 11:52:30 UTC,2021-05-09 08:03:27 UTC,research,,https://www.inaturalist.org/observations/77436145,https://static.inaturalist.org/photos/126640443/medium.jpeg,,"",Tygerberg Nature Reserve,2,0,false,,"1 Totius St, Welgemoed, Cape Town, 7530, South Africa",-33.8792898,18.5966189,194,,,,194,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
77472365,2021-05-03 12:49:42,2021-05-03,2021-05-03 10:49:42 UTC,Pretoria,4313141,abraham_saaiman1,Abraham Saaiman,2021-05-05 16:49:36 UTC,2021-05-07 05:15:21 UTC,research,,https://www.inaturalist.org/observations/77472365,https://static.inaturalist.org/photos/126701885/medium.jpeg,,"",Caracal caracal,2,0,false,2,"Room 25 10th Floor Tygerberg Hospital, Fransie Van Zyl Street, Parow, Plattekloof 2, Cape Town, 7500, South Africa",-33.8736111111,18.5969444444,,,,,,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
77480589,2021/05/01 4:21 PM SAST,2021-05-01,2021-05-01 14:21:00 UTC,Pretoria,669689,elzettek,,2021-05-05 17:50:29 UTC,2021-05-07 09:56:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77480589,https://inaturalist-open-data.s3.amazonaws.com/photos/126716411/medium.jpeg,,"",caracal droppings,1,0,false,,"Bloubergstrand, Cape Town, 7441, South Africa",-33.8414550794,18.4928813401,31,,,,31,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
77657129,2021/05/02 10:44 PM SAST,2021-05-02,2021-05-02 20:44:00 UTC,Pretoria,1695396,dangerranger,,2021-05-06 20:47:25 UTC,2022-11-01 20:41:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77657129,https://inaturalist-open-data.s3.amazonaws.com/photos/127020189/medium.jpg,,"",,5,0,false,,"Cape Point, Cape Town, South Africa",-34.3152328196,18.4638204688,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
78059119,Tue May 04 2021 08:35:19 GMT+0200 (GMT+2),2021-05-04,2021-05-04 06:35:19 UTC,Pretoria,2647128,khakifever,,2021-05-09 14:07:54 UTC,2022-10-31 23:57:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78059119,https://inaturalist-open-data.s3.amazonaws.com/photos/127704671/medium.jpg,,"","",3,0,false,3,"Wallmannsthal AH, GP, ZA",-25.5608533333,28.30692,12768,,,,12768,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
79981893,2021-05-23 13:10:36,2021-05-23,2021-05-23 11:10:36 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-05-23 18:00:31 UTC,2021-05-25 07:47:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79981893,https://inaturalist-open-data.s3.amazonaws.com/photos/131043302/medium.jpeg,,"",,1,0,false,2,"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA",-33.9969873741,18.3727457667,8,,,,8,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
80090747,Tue Nov 17 2020 19:03:57 GMT+0200 (GMT+2),2020-11-17,2020-11-17 17:03:57 UTC,Pretoria,2513250,c_brunke,Charleen,2021-05-24 11:55:33 UTC,2022-10-31 18:49:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80090747,https://inaturalist-open-data.s3.amazonaws.com/photos/131239361/medium.jpg,,"","",4,0,false,3,"Rotunda Road, Pearly Beach, WC, ZA",-34.6613083092,19.4805864434,54,,,,54,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
82330445,2020-05-20 14:03:56,2020-05-20,2020-05-20 12:03:56 UTC,Pretoria,4424425,louise_de_roubaix,Louise De Roubaix,2021-06-09 19:23:42 UTC,2021-06-14 18:26:23 UTC,research,,https://www.inaturalist.org/observations/82330445,https://static.inaturalist.org/photos/135114848/medium.jpeg,,"",,1,0,false,2,"Century Square, Heron Crescent, Century City, Cape Town, 7441, South Africa",-33.8880858294,18.5162856057,197,,,,197,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
82902971,2021-06-12 09:37:41,2021-06-12,2021-06-12 07:37:41 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-06-13 20:41:09 UTC,2021-08-26 19:31:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82902971,https://inaturalist-open-data.s3.amazonaws.com/photos/136104560/medium.jpeg,,"","",1,0,false,2,"Zoo Ridge, near Op die Berg, WC, South Africa",-32.7790772492,19.5024054229,12,,,,12,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
82917304,2021-06-13 09:33:18,2021-06-13,2021-06-13 07:33:18 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-06-13 22:15:41 UTC,2021-08-26 19:31:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82917304,https://inaturalist-open-data.s3.amazonaws.com/photos/136130060/medium.jpeg,,"",in opening in die middel v grot met diep donker natuurlike tonnel na agter,2,0,false,2,"Zoo Ridge, near Op die Berg, WC, South Africa",-32.7897142792,19.4872866762,8,,,,8,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
83401523,2013/02/17 6:30 PM CAT,2013-02-17,2013-02-17 17:30:00 UTC,West Central Africa,892221,lindaloffler,Linda Loffler,2021-06-17 16:28:01 UTC,2022-10-28 19:02:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83401523,https://inaturalist-open-data.s3.amazonaws.com/photos/136965182/medium.jpeg,,"",Sighting and photo by B Foss Feb 2013.,6,0,false,,"Mbabane, Eswatini",-26.2858251525,31.13858143,1953,,,,1953,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
84730413,2021/06/15 10:26 AM SAST,2021-06-15,2021-06-15 08:26:00 UTC,Pretoria,1127564,kevinatbrakputs,Kevin Murray,2021-06-27 17:32:31 UTC,2022-10-27 20:18:11 UTC,research,CC-BY,https://www.inaturalist.org/observations/84730413,https://inaturalist-open-data.s3.amazonaws.com/photos/139286012/medium.jpeg,,"","Frustratingly, can't make out what it's carrying",6,0,false,,"Namakwa, ZA-NC, ZA",-29.8976495218,17.5012315196,10,,,,29433,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
84748129,2021-06-27 12:31:38,2021-06-27,2021-06-27 10:31:38 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-06-27 19:27:06 UTC,2021-07-06 18:15:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84748129,https://inaturalist-open-data.s3.amazonaws.com/photos/139322997/medium.jpeg,,"","",1,0,false,2,"Mont Rochelle Trail, near Franschhoek, WC, South Africa",-33.8791704381,19.1788298599,8,,,,8,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
84855268,2021-05-18 13:58:47,2021-05-18,2021-05-18 11:58:47 UTC,Pretoria,855543,joctober,Johan October,2021-06-28 15:12:22 UTC,2021-06-29 11:24:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84855268,https://inaturalist-open-data.s3.amazonaws.com/photos/139519030/medium.jpeg,,"",,1,0,false,2,"Unnamed Rd, Table Mountain (Nature Reserve), Cape Town, Table Mountain (Nature Reserve), Cape Town, South Africa",-33.9667759785,18.4256333113,7,,,,7,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
84956138,2021/06/04 4:17 PM UTC,2021-06-04,2021-06-04 16:17:00 UTC,UTC,4424425,louise_de_roubaix,Louise De Roubaix,2021-06-29 10:26:05 UTC,2022-10-27 19:56:10 UTC,research,,https://www.inaturalist.org/observations/84956138,https://static.inaturalist.org/photos/139702017/medium.jpeg,,"","Trip Camera
Time on photo is incorrect - a.m.
Sighting submitted to Urban Caracal Project.",5,0,false,,"Milnerton, Cape Town, South Africa",-33.8889979693,18.5153845251,31,,,,31,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
85951365,2013/03/29 4:06 PM SAST,2013-03-29,2013-03-29 14:06:00 UTC,Pretoria,668373,gigilaidler,Gigi Laidler,2021-07-06 19:49:36 UTC,2022-10-26 22:05:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85951365,https://inaturalist-open-data.s3.amazonaws.com/photos/141494951/medium.jpeg,,2013_03-04 Kgalagadi Wet Easter Weekend (E&M),"",2,1,false,,Kgalagadi Transfrontier Park,-26.341752,20.591434,10,,,,10,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
86069650,2013/03/29 6:09 PM SAST,2013-03-29,2013-03-29 16:09:00 UTC,Pretoria,668373,gigilaidler,Gigi Laidler,2021-07-07 18:45:33 UTC,2022-10-26 21:44:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86069650,https://inaturalist-open-data.s3.amazonaws.com/photos/141721286/medium.jpeg,,2013_03-04 Kgalagadi Wet Easter Weekend (E&M),"",5,0,false,,Kgalagadi Transfrontier Park,-26.341633,20.591402,10,,,,10,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
86161385,2013/03/30 8:52 AM SAST,2013-03-30,2013-03-30 06:52:00 UTC,Pretoria,668373,gigilaidler,Gigi Laidler,2021-07-08 14:31:43 UTC,2022-10-26 21:38:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86161385,https://inaturalist-open-data.s3.amazonaws.com/photos/141893555/medium.jpeg,,2013_03-04 Kgalagadi Wet Easter Weekend (E&M),"",6,0,false,,Kgalagadi Transfrontier Park,-26.341647,20.591423,10,,,,10,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
87696436,2021/07/14 2:32 AM UTC,2021-07-14,2021-07-14 02:32:00 UTC,UTC,4683995,kavandje,Piers Lestrange,2021-07-19 11:16:56 UTC,2022-10-26 02:31:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87696436,https://inaturalist-open-data.s3.amazonaws.com/photos/144612736/medium.jpeg,,Canyon Nature Park,"",5,0,false,,"Karas Region, Namibia",-27.3940142929,17.5515991842,8,,,,8,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
87864376,2021-07-14 13:41:40,2021-07-14,2021-07-14 11:41:40 UTC,Pretoria,855543,joctober,Johan October,2021-07-20 15:35:43 UTC,2021-07-20 16:56:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87864376,https://inaturalist-open-data.s3.amazonaws.com/photos/144909976/medium.jpeg,,"",,1,0,false,2,"Table Mountain (Nature Reserve), Cape Town, South Africa",-33.962290947,18.413264975,9,,,,9,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
87864541,2021-07-15 13:14:36,2021-07-15,2021-07-15 11:14:36 UTC,Pretoria,855543,joctober,Johan October,2021-07-20 15:36:30 UTC,2021-07-20 16:59:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87864541,https://inaturalist-open-data.s3.amazonaws.com/photos/144910148/medium.jpeg,,"",,2,0,false,2,"Signal Hill, Cape Town, 8001, South Africa",-33.9337827107,18.3889306337,6,,,,6,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
88487344,2021-07-24 15:39:06,2021-07-24,2021-07-24 13:39:06 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-07-25 02:54:44 UTC,2021-07-29 19:23:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88487344,https://inaturalist-open-data.s3.amazonaws.com/photos/146003541/medium.jpeg,,"",or leopard maybe?,1,0,false,2,"Mont Rochelle Nature Reserve, near Franschhoek, 7690, South Africa",-33.8796811208,19.161342736,8,,,,8,,open,false,,"",Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
91229332,2014/08/31 4:28 PM SAST,2014-08-31,2014-08-31 14:28:00 UTC,Pretoria,1176097,christiaan_viljoen,Christiaan Viljoen,2021-08-15 08:30:07 UTC,2022-10-24 22:53:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/91229332,https://inaturalist-open-data.s3.amazonaws.com/photos/150870117/medium.jpg,,"",,2,0,false,,"South Cape DC, South Africa",-34.0616522186,22.0264334487,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
91321828,2021-08-15 12:09:24,2021-08-15,2021-08-15 10:09:24 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-08-15 20:50:58 UTC,2021-08-17 16:02:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91321828,https://inaturalist-open-data.s3.amazonaws.com/photos/151033037/medium.jpeg,,"",really surprised to find this so high up,1,0,false,2,"Tweeling Pieke via Nerinakloof & Langrivierkloof, Jonkershoek Nature Reserve, near Stellenbosch, WC, South Africa",-33.9677261219,18.9738801867,25,,,,25,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
91393442,2021/07/26 5:17 PM SAST,2021-07-26,2021-07-26 15:17:00 UTC,Pretoria,528390,sallyslak,Sally Adam,2021-08-16 11:46:12 UTC,2022-10-24 22:12:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91393442,https://inaturalist-open-data.s3.amazonaws.com/photos/151165889/medium.jpeg,,"",After seeing scat near a hole under a game fence I deployed the trailcam.,5,0,false,,Verge near Simon's cottage,-33.9652787134,22.0788859832,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
91393444,2021/07/30 1:08 PM SAST,2021-07-30,2021-07-30 11:08:00 UTC,Pretoria,528390,sallyslak,Sally Adam,2021-08-16 11:46:13 UTC,2022-10-24 22:12:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91393444,https://inaturalist-open-data.s3.amazonaws.com/photos/151166079/medium.jpeg,,"",After seeing scat near a hole under a game fence I deployed the trailcam.,5,0,false,,Verge near Simon's cottage,-33.9652725959,22.0788860042,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
92605632,2021/07/23 3:42 PM SAST,2021-07-23,2021-07-23 13:42:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-08-26 20:29:25 UTC,2021-08-29 17:39:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92605632,https://inaturalist-open-data.s3.amazonaws.com/photos/153352316/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm,2,0,false,,"Bellville, Cape Town, South Africa",-33.8809364931,18.5977356479,5,,,,5,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
92605637,2021/07/23 3:28 PM SAST,2021-07-23,2021-07-23 13:28:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-08-26 20:29:27 UTC,2021-08-28 06:48:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92605637,https://inaturalist-open-data.s3.amazonaws.com/photos/153352685/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm,1,0,false,,"Bellville, Cape Town, South Africa",-33.8774939533,18.5977588092,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
92605641,2021/07/23 2:38 PM SAST,2021-07-23,2021-07-23 12:38:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-08-26 20:29:29 UTC,2021-08-29 09:47:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92605641,https://inaturalist-open-data.s3.amazonaws.com/photos/153352964/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm,2,0,false,,"Bellville, Cape Town, South Africa",-33.8755722044,18.5996913908,5,,,,5,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
92605646,2021/07/23 2:28 PM SAST,2021-07-23,2021-07-23 12:28:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-08-26 20:29:31 UTC,2021-08-29 09:46:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92605646,https://inaturalist-open-data.s3.amazonaws.com/photos/153353088/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm,2,0,false,,"Bellville, Cape Town, South Africa",-33.8769100893,18.5990283977,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
92757125,2021-08-26 17:46:51,2021-08-26,2021-08-26 15:46:51 UTC,Pretoria,4086778,fynbosfia,Martjie Fia Fourie,2021-08-28 09:44:41 UTC,2022-04-23 12:14:11 UTC,research,,https://www.inaturalist.org/observations/92757125,https://inaturalist-open-data.s3.amazonaws.com/photos/153634229/medium.jpeg,,"",,1,0,false,2,"Hessequa Local Municipality, South Africa",-34.3526434067,21.1856193468,10,,,,10,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
92943830,2019/07/08 2:16 PM BST,2019-07-08,2019-07-08 13:16:00 UTC,London,650087,pma,,2021-08-29 18:40:40 UTC,2022-10-22 23:31:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92943830,https://inaturalist-open-data.s3.amazonaws.com/photos/153965878/medium.jpg,,"",,4,0,false,,"Kgalagadi Transfrontier Park, Siyanda, Northern Cape, South Africa",-26.08190366,20.8373565055,,,,,,,open,false,,,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95024164,2021/09/16 10:09 AM SAST,2021-09-16,2021-09-16 08:09:00 UTC,Pretoria,1474346,lindalakeside,Linda Hibbin,2021-09-16 12:18:15 UTC,2022-10-21 19:26:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95024164,https://inaturalist-open-data.s3.amazonaws.com/photos/157703605/medium.jpeg,,"",Two youngsters snoozing.,6,0,false,,Kirstenbosch NBG,-33.9875011,18.432722,218,,,,218,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95363310,Mon Sep 13 2021 06:41:19 GMT+0200 (GMT+2),2021-09-13,2021-09-13 03:41:19 UTC,Athens,1688849,imtithaal,,2021-09-19 04:52:47 UTC,2022-10-21 18:41:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95363310,https://inaturalist-open-data.s3.amazonaws.com/photos/158308246/medium.jpg,,"","",7,0,false,3,"Table Mountain National Park, Cape Town, WC, ZA",-33.94963,18.4059616667,14,,,,14,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95406940,2021/08/23 11:26 AM SAST,2021-08-23,2021-08-23 09:26:00 UTC,Pretoria,3689841,corriedt,Corrie du Toit,2021-09-19 15:30:21 UTC,2022-10-21 18:11:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95406940,https://inaturalist-open-data.s3.amazonaws.com/photos/158385310/medium.jpeg,,"",Tygerberg Nature Reserve,2,0,false,,"Bellville, Cape Town, South Africa",-33.8790476439,18.5973135718,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95633862,Mon May 31 2021 18:38:26 GMT+0200 (GMT+2),2021-05-31,2021-05-31 16:38:26 UTC,Pretoria,3924464,inickgraves,Nick Graves,2021-09-21 07:18:30 UTC,2021-10-20 11:16:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95633862,https://inaturalist-open-data.s3.amazonaws.com/photos/158786900/medium.jpg,,"","Spotted with cub on Chapman’s Peak, shared with Urban Caracal Project http://www.urbancaracal.org",4,0,false,3,"Chapman's Peak Drive, Hout Bay, WC, ZA",-34.0588916667,18.369405,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95675763,2021/09/20 5:04 PM SAST,2021-09-20,2021-09-20 15:04:00 UTC,Pretoria,668373,gigilaidler,Gigi Laidler,2021-09-21 17:40:41 UTC,2022-10-20 21:59:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95675763,https://inaturalist-open-data.s3.amazonaws.com/photos/158856271/medium.jpeg,,"",A mother and two kittens hanging out in my favourite Garden 💕,6,0,false,,Kirstenbosch National Botanical Garden,-33.9874834603,18.4337365658,56,,,,56,,open,false,,,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95690692,Thu Jul 21 2016 17:02:00 GMT-0300 (GMT-3),2016-07-21,2016-07-21 20:02:00 UTC,Brasilia,4185214,nahi_li,Nahili Morlet,2021-09-21 20:02:55 UTC,2022-10-20 21:54:27 UTC,research,,https://www.inaturalist.org/observations/95690692,https://static.inaturalist.org/photos/158885890/medium.jpg,,"","",7,0,false,3,"Parc National Kruger, LP, ZA",-24.0421840201,31.5919545801,27270,,,,27270,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95751720,2021-09-22 2:09:08 PM GMT+02:00,2021-09-22,2021-09-22 12:09:08 UTC,Pretoria,692205,mashudu,"",2021-09-22 13:09:52 UTC,2022-10-20 21:51:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95751720,https://inaturalist-open-data.s3.amazonaws.com/photos/158998731/medium.jpeg,,"","",4,0,false,2,"Bishopscourt, Cape Town, 7708, South Africa",-33.991624,18.432515,4,,,,4,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
95845091,2021-09-18 10:55:23,2021-09-18,2021-09-18 10:55:23 UTC,UTC,855543,joctober,Johan October,2021-09-23 12:34:40 UTC,2021-10-14 10:20:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95845091,https://inaturalist-open-data.s3.amazonaws.com/photos/159162999/medium.jpeg,,"",,1,0,false,2,"Table Mountain (Nature Reserve), Cape Town, South Africa",-33.9587519271,18.4028850775,9,,,,9,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
96360143,2021-09-27 09:37:14,2021-09-27,2021-09-27 09:37:14 UTC,UTC,855543,joctober,Johan October,2021-09-27 13:23:13 UTC,2021-10-14 09:09:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96360143,https://inaturalist-open-data.s3.amazonaws.com/photos/160075500/medium.jpeg,,"",,1,0,false,2,"Table Mountain (Nature Reserve), Cape Town, South Africa",-33.9551743082,18.4093851596,139,,,,139,,open,false,,,Cape Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
96381847,2021-09-24 10:56:37,2021-09-24,2021-09-24 08:56:37 UTC,Pretoria,3900593,fredy53,Fredy Mohorich,2021-09-27 17:04:00 UTC,2022-10-20 20:36:51 UTC,research,,https://www.inaturalist.org/observations/96381847,https://static.inaturalist.org/photos/160112799/medium.jpeg,,"",,4,0,false,2,"Table Mountain (Nature Reserve), Cape Town, South Africa",-33.9565155889,18.4326472878,9,,,,9,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
97125235,2021/09/17 4:59 PM UTC,2021-09-17,2021-09-17 16:59:00 UTC,UTC,1626677,joelradue,Joel Radue,2021-10-04 08:20:05 UTC,2022-10-19 20:45:03 UTC,research,,https://www.inaturalist.org/observations/97125235,https://static.inaturalist.org/photos/161463072/medium.jpg,,"",,6,0,false,,"Wynberg NU (2), Cape Town, 7824, South Africa",-33.9874951489,18.4327197075,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
97127099,Sat Sep 18 2021 10:37:02 GMT+0200 (GMT+2),2021-09-18,2021-09-18 07:37:02 UTC,Athens,5084163,chrisjacksongeo,,2021-10-04 09:16:30 UTC,2021-10-17 16:11:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97127099,https://inaturalist-open-data.s3.amazonaws.com/photos/161466965/medium.jpg,,"",One of a pair of caracal kittens seen on NE edge of Kirstenbosch Botanical Gardens. Saw adult (mother?) on 2021/09/17 near Rycroft Gate,2,0,false,3,,,,4,,,,28902,private,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
97138569,2021/09/25 2:03 PM SAST,2021-09-25,2021-09-25 12:03:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-10-04 13:08:06 UTC,2021-10-05 11:50:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97138569,https://inaturalist-open-data.s3.amazonaws.com/photos/161486966/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm,1,0,false,,"Cape Point, Cape Town, South Africa",-34.2639751147,18.3866943388,10,,,,10,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
97174572,2021/09/20 4:23 PM SAST,2021-09-20,2021-09-20 14:23:00 UTC,Pretoria,783762,the_bush_fundi,Dennis Laidler,2021-10-04 19:46:08 UTC,2022-10-19 20:40:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97174572,https://inaturalist-open-data.s3.amazonaws.com/photos/161553469/medium.jpg,,"",Adult female plus two cubs were present. This is one of the two cubs ,5,0,false,,"Wynberg NU (2), Cape Town, 7824, South Africa",-33.9874967998,18.4340141758,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
97174573,2021/09/20 5:37 PM SAST,2021-09-20,2021-09-20 15:37:00 UTC,Pretoria,783762,the_bush_fundi,Dennis Laidler,2021-10-04 19:46:08 UTC,2022-10-19 20:40:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97174573,https://inaturalist-open-data.s3.amazonaws.com/photos/161553504/medium.jpg,,"","Adult female plus two cubs were present. This is one of the two cubs 
",6,0,false,,"Wynberg NU (2), Cape Town, 7824, South Africa",-33.9875355793,18.4342369766,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
